line,TEV_geno,FT_geno,TEV_line,FT_line,sample,tray,position,dtf,rosette_leaves,cauline_leaves
Col-0,none,none,none,none,1,1,16,18,11,3
Col-0,none,none,none,none,2,1,19,21,11,3
Col-0,none,none,none,none,3,1,30,21,12,3
Col-0,none,none,none,none,4,1,35,20,9,3
Col-0,none,none,none,none,5,1,42,17,10,3
Col-0,none,none,none,none,6,1,45,20,10,3
Col-0,none,none,none,none,7,1,46,21,12,3
Col-0,none,none,none,none,8,2,19,17,8,3
Col-0,none,none,none,none,9,2,21,18,10,3
Col-0,none,none,none,none,10,2,26,18,11,3
Col-0,none,none,none,none,11,2,49,17,9,3
Col-0,none,none,none,none,12,2,51,18,10,3
Col-0,none,none,none,none,13,3,14,17,10,2
Col-0,none,none,none,none,14,3,17,18,9,3
Col-0,none,none,none,none,15,3,36,19,10,3
Col-0,none,none,none,none,16,3,44,19,9,3
Col-0,none,none,none,none,17,3,48,19,9,3
Col-0,none,none,none,none,18,3,51,19,10,3
Col-0,none,none,none,none,19,4,7,17,10,3
Col-0,none,none,none,none,20,4,11,20,11,3
Col-0,none,none,none,none,21,4,24,16,8,3
Col-0,none,none,none,none,22,5,5,18,9,3
Col-0,none,none,none,none,23,5,17,20,11,3
Col-0,none,none,none,none,24,5,18,18,10,3
Col-0,none,none,none,none,25,5,21,20,11,3
Col-0,none,none,none,none,26,5,38,18,10,3
Col-0,none,none,none,none,27,5,41,18,9,2
Col-0,none,none,none,none,28,5,45,17,10,3
Col-0,none,none,none,none,29,6,16,17,11,3
Col-0,none,none,none,none,30,6,20,17,10,3
Col-0,none,none,none,none,31,6,42,18,10,2
Col-0,none,none,none,none,32,6,46,18,11,3
Col-0,none,none,none,none,33,6,50,17,9,2
ft-10,none,none,none,none,1,1,1,32,28,5
ft-10,none,none,none,none,2,1,13,28,30,7
ft-10,none,none,none,none,3,1,25,30,26,6
ft-10,none,none,none,none,4,1,32,30,29,5
ft-10,none,none,none,none,5,1,51,28,20,4
ft-10,none,none,none,none,6,2,14,28,26,6
ft-10,none,none,none,none,7,2,15,39,30,7
ft-10,none,none,none,none,8,2,32,32,28,6
ft-10,none,none,none,none,9,2,42,28,24,6
ft-10,none,none,none,none,10,3,1,30,27,6
ft-10,none,none,none,none,11,3,5,30,30,7
ft-10,none,none,none,none,12,3,12,32,28,6
ft-10,none,none,none,none,13,3,24,29,24,6
ft-10,none,none,none,none,14,3,29,30,27,6
ft-10,none,none,none,none,15,3,31,31,25,6
ft-10,none,none,none,none,16,4,9,28,28,5
ft-10,none,none,none,none,17,4,43,28,28,7
ft-10,none,none,none,none,18,4,51,35,28,5
ft-10,none,none,none,none,19,5,10,31,27,6
ft-10,none,none,none,none,20,5,16,30,29,6
ft-10,none,none,none,none,21,5,23,33,28,6
ft-10,none,none,none,none,22,5,32,29,27,7
ft-10,none,none,none,none,23,5,35,31,28,7
ft-10,none,none,none,none,24,5,36,30,29,5
ft-10,none,none,none,none,25,5,44,34,30,6
ft-10,none,none,none,none,26,5,47,30,28,6
ft-10,none,none,none,none,27,5,48,29,27,7
ft-10,none,none,none,none,28,6,2,28,27,6
ft-10,none,none,none,none,29,6,6,27,25,6
ft-10,none,none,none,none,30,6,15,29,25,6
ft-10,none,none,none,none,31,6,24,30,28,7
ft-10,none,none,none,none,32,6,37,32,27,6
ft-10,none,none,none,none,33,6,44,30,30,6
pFK428#8,none,yes,none,pFK428#8,1,1,4,16,8,3
pFK428#8,none,yes,none,pFK428#8,2,1,9,18,10,2
pFK428#8,none,yes,none,pFK428#8,3,1,23,19,9,2
pFK428#8,none,yes,none,pFK428#8,4,1,36,17,8,2
pFK428#8,none,yes,none,pFK428#8,5,1,40,18,9,2
pFK428#8,none,yes,none,pFK428#8,6,1,50,16,8,2
pFK428#8,none,yes,none,pFK428#8,7,2,10,21,10,3
pFK428#8,none,yes,none,pFK428#8,8,2,12,17,9,2
pFK428#8,none,yes,none,pFK428#8,9,2,17,18,9,3
pFK428#8,none,yes,none,pFK428#8,10,2,35,18,8,2
pFK428#8,none,yes,none,pFK428#8,11,2,46,20,10,3
pFK428#8,none,yes,none,pFK428#8,12,3,13,18,9,2
pFK428#8,none,yes,none,pFK428#8,13,3,22,17,9,2
pFK428#8,none,yes,none,pFK428#8,14,3,34,17,8,2
pFK428#8,none,yes,none,pFK428#8,15,3,37,19,10,3
pFK428#8,none,yes,none,pFK428#8,16,3,43,18,9,3
pFK428#8,none,yes,none,pFK428#8,17,3,45,17,9,3
pFK428#8,none,yes,none,pFK428#8,18,3,50,17,8,2
pFK428#8,none,yes,none,pFK428#8,19,4,4,17,9,3
pFK428#8,none,yes,none,pFK428#8,20,4,21,21,10,2
pFK428#8,none,yes,none,pFK428#8,21,4,30,17,8,2
pFK428#8,none,yes,none,pFK428#8,22,4,33,17,9,2
pFK428#8,none,yes,none,pFK428#8,23,4,37,18,10,3
pFK428#8,none,yes,none,pFK428#8,24,4,38,18,9,2
pFK428#8,none,yes,none,pFK428#8,25,4,39,17,9,2
pFK428#8,none,yes,none,pFK428#8,26,4,50,16,9,2
pFK428#8,none,yes,none,pFK428#8,27,5,31,18,9,2
pFK428#8,none,yes,none,pFK428#8,28,5,33,16,9,3
pFK428#8,none,yes,none,pFK428#8,29,6,19,17,10,3
pFK428#8,none,yes,none,pFK428#8,30,6,49,19,10,3
pFK428#9,none,yes,none,pFK428#9,1,1,8,25,15,4
pFK428#9,none,yes,none,pFK428#9,4,1,33,21,12,3
pFK428#9,none,yes,none,pFK428#9,5,1,34,21,14,3
pFK428#9,none,yes,none,pFK428#9,6,1,39,21,14,4
pFK428#9,none,yes,none,pFK428#9,7,1,43,21,14,4
pFK428#9,none,yes,none,pFK428#9,8,2,13,23,15,4
pFK428#9,none,yes,none,pFK428#9,9,2,20,23,13,3
pFK428#9,none,yes,none,pFK428#9,10,2,23,21,14,4
pFK428#9,none,yes,none,pFK428#9,11,2,33,21,13,3
pFK428#9,none,yes,none,pFK428#9,13,2,47,18,13,3
pFK428#9,none,yes,none,pFK428#9,14,2,50,20,12,4
pFK428#9,none,yes,none,pFK428#9,15,3,3,20,9,2
pFK428#9,none,yes,none,pFK428#9,16,3,9,22,15,5
pFK428#9,none,yes,none,pFK428#9,17,3,27,21,12,3
pFK428#9,none,yes,none,pFK428#9,18,3,42,21,11,3
pFK428#9,none,yes,none,pFK428#9,19,4,5,21,14,4
pFK428#9,none,yes,none,pFK428#9,20,4,14,18,12,4
pFK428#9,none,yes,none,pFK428#9,21,4,20,24,13,3
pFK428#9,none,yes,none,pFK428#9,22,4,26,21,15,3
pFK428#9,none,yes,none,pFK428#9,23,4,28,23,14,4
pFK428#9,none,yes,none,pFK428#9,24,4,29,22,14,3
pFK428#9,none,yes,none,pFK428#9,25,4,40,26,16,4
pFK428#9,none,yes,none,pFK428#9,26,5,4,22,15,3
pFK428#9,none,yes,none,pFK428#9,27,5,8,18,12,3
pFK428#9,none,yes,none,pFK428#9,28,5,39,21,13,3
pFK428#9,none,yes,none,pFK428#9,30,6,5,18,13,3
pFK491,yes,none,pFK491,none,1,1,21,33,29,7
pFK491,yes,none,pFK491,none,2,1,29,33,26,7
pFK491,yes,none,pFK491,none,3,1,31,30,22,5
pFK491,yes,none,pFK491,none,4,1,49,33,29,6
pFK491,yes,none,pFK491,none,5,2,1,37,32,6
pFK491,yes,none,pFK491,none,6,2,3,32,30,7
pFK491,yes,none,pFK491,none,7,2,6,36,32,7
pFK491,yes,none,pFK491,none,9,2,28,33,25,6
pFK491,yes,none,pFK491,none,10,2,37,32,28,5
pFK491,yes,none,pFK491,none,11,2,40,30,30,7
pFK491,yes,none,pFK491,none,12,3,18,30,23,7
pFK491,yes,none,pFK491,none,13,3,19,30,30,6
pFK491,yes,none,pFK491,none,14,3,20,30,27,6
pFK491,yes,none,pFK491,none,15,3,26,31,24,6
pFK491,yes,none,pFK491,none,16,3,46,30,26,6
pFK491,yes,none,pFK491,none,17,4,3,32,26,6
pFK491,yes,none,pFK491,none,18,4,22,34,32,8
pFK491,yes,none,pFK491,none,19,4,23,30,29,7
pFK491,yes,none,pFK491,none,20,4,32,28,25,5
pFK491,yes,none,pFK491,none,21,4,34,28,26,7
pFK491,yes,none,pFK491,none,22,4,45,33,27,6
pFK491,yes,none,pFK491,none,23,4,49,33,29,6
pFK491,yes,none,pFK491,none,24,5,34,28,26,5
pFK491,yes,none,pFK491,none,25,6,1,33,27,6
pFK491,yes,none,pFK491,none,26,6,13,33,28,6
pFK491,yes,none,pFK491,none,27,6,17,29,25,5
pFK491,yes,none,pFK491,none,28,6,21,30,26,6
pFK491,yes,none,pFK491,none,29,6,22,31,30,6
pFK491,yes,none,pFK491,none,30,6,31,32,27,7
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,1,1,7,18,10,4
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,2,1,12,20,12,3
pFK491xpFK428#8,yes,none,pFK491,pFK428#8,3,1,17,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,5,2,8,19,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,6,2,18,20,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,7,2,30,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,8,2,36,22,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,9,2,38,18,11,2
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,10,2,41,18,10,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,11,2,45,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,12,3,6,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,13,3,30,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,14,4,1,25,16,5
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,15,4,18,18,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,16,4,41,18,11,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,17,5,3,18,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,19,5,7,20,13,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,20,5,12,19,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,21,5,14,21,14,4
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,22,5,22,18,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,23,5,25,18,11,2
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,24,5,30,20,13,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,25,5,40,20,14,4
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,26,6,11,20,12,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,27,6,28,20,13,3
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,28,6,35,19,9,2
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,29,6,40,19,11,4
pFK491xpFK428#8,yes,yes,pFK491,pFK428#8,30,6,45,18,11,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,1,1,14,27,20,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,2,1,37,25,20,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,3,1,44,27,19,6
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,4,2,16,22,13,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,5,3,8,23,15,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,6,3,10,28,16,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,7,3,15,21,16,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,9,3,25,25,21,5
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,10,3,28,27,20,5
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,11,3,32,23,16,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,12,3,35,23,16,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,13,3,38,23,17,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,14,3,39,25,17,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,15,3,40,22,16,3
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,16,3,47,23,16,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,17,4,12,25,18,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,18,4,16,25,18,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,19,4,17,22,17,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,20,4,36,23,14,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,21,5,9,23,19,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,22,5,11,25,17,5
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,23,5,19,21,16,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,24,5,27,25,15,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,25,5,29,25,18,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,26,6,7,23,17,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,27,6,23,26,18,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,28,6,27,20,16,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,29,6,33,21,17,4
pFK491xpFK428#9,yes,yes,pFK491,pFK428#9,30,6,38,23,18,4
pJV268,yes,none,pJV268,none,1,1,6,33,33,6
pJV268,yes,none,pJV268,none,2,1,10,43,42,7
pJV268,yes,none,pJV268,none,3,1,15,39,40,8
pJV268,yes,none,pJV268,none,4,1,38,33,34,7
pJV268,yes,none,pJV268,none,5,1,47,39,35,8
pJV268,yes,none,pJV268,none,6,2,2,40,36,6
pJV268,yes,none,pJV268,none,7,2,22,34,33,6
pJV268,yes,none,pJV268,none,9,3,7,31,26,5
pJV268,yes,none,pJV268,none,10,3,21,40,35,5
pJV268,yes,none,pJV268,none,11,3,33,35,34,8
pJV268,yes,none,pJV268,none,12,3,41,43,35,8
pJV268,yes,none,pJV268,none,13,4,8,31,28,7
pJV268,yes,none,pJV268,none,14,4,13,36,32,6
pJV268,yes,none,pJV268,none,15,4,15,33,32,6
pJV268,yes,none,pJV268,none,16,4,25,33,31,7
pJV268,yes,none,pJV268,none,17,4,46,33,29,5
pJV268,yes,none,pJV268,none,18,5,1,40,38,8
pJV268,yes,none,pJV268,none,19,5,20,40,36,8
pJV268,yes,none,pJV268,none,20,5,28,38,36,8
pJV268,yes,none,pJV268,none,21,5,37,33,28,5
pJV268,yes,none,pJV268,none,22,5,42,29,22,7
pJV268,yes,none,pJV268,none,23,5,43,27,27,6
pJV268,yes,none,pJV268,none,24,6,14,33,35,8
pJV268,yes,none,pJV268,none,25,6,18,29,26,6
pJV268,yes,none,pJV268,none,26,6,25,29,26,5
pJV268,yes,none,pJV268,none,27,6,26,37,32,7
pJV268,yes,none,pJV268,none,28,6,32,36,31,7
pJV268,yes,none,pJV268,none,29,6,39,37,35,7
pJV268,yes,none,pJV268,none,30,6,48,28,24,5
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,1,1,3,21,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,2,1,5,24,17,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,3,1,18,23,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,4,1,27,23,17,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,5,1,48,26,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,6,2,7,24,17,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,7,2,27,24,15,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,8,2,43,21,13,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,9,2,44,25,16,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,10,3,2,24,18,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,11,3,4,20,14,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,12,3,23,22,14,2
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,13,3,49,23,14,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,14,4,2,23,15,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,15,4,6,21,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,16,4,31,21,14,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,17,4,42,21,15,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,18,4,44,23,15,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,19,4,47,23,16,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,20,4,48,22,15,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,21,5,2,26,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,22,5,15,24,16,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,23,5,49,21,13,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,24,6,3,23,17,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,25,6,4,25,18,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,26,6,8,21,15,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,27,6,10,22,16,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,28,6,29,20,14,4
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,29,6,36,20,15,3
pJV268xpFK428#8,yes,yes,pJV268,pFK428#8,30,6,41,21,16,3
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,2,1,20,30,31,7
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,3,1,22,30,30,7
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,6,2,4,33,32,6
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,11,2,29,32,28,4
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,12,2,31,28,26,6
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,18,4,35,32,28,8
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,22,5,46,27,25,7
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,23,5,51,27,25,5
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,24,6,9,27,26,5
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,27,6,34,23,27,6
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,28,6,43,34,33,7
pJV268xpFK428#9,yes,yes,pJV268,pFK428#9,30,6,51,31,26,9